03:00:26:963;ISLANDER;60;26.57;111.2;1;0;366813530;0;128;0;0;-119.264643;34.244575;0;511;50;0;0;0;0;5;
03:00:26:975;SONANGOL HUILA;80;245.7;270.4;1;0;311066400;0;0;12.8;1;-123.998167;34.438500;89;88;49;0;0;0;0;4;19
03:00:26:983;ALAN T;42;10.92;100;1;0;367104060;0;0;0;1;-119.498917;34.374747;103.3;70;52;0;0;0;0;3
03:00:26:996;SV KAIQUEST;0;0.4138;239.1;18;0;316034847;0;0;1;-119.692058;34.404405;121.8;511;51;0;1;0;1;1;1;0;1;1
03:00:27:030;ISLANDER EXPRESS;40;104.7;125.2;1;0;366943970;0;128;25.9;0;-118.294008;33.427038;197.3;511;52;0;0;1;0;4;19
03:00:27:043;HYUNDAI TOKYO;72;211.8;271.2;1;0;212347000;0;0;18.9;1;-123.403432;34.482968;91.9;87;50;0;0;0;0;4;19
03:00:27:044;KERALA;80;157.8;269.2;1;0;636013350;0;5;13.4;0;-122.453793;34.367603;165.7;168;60;0;0;0;1;4;19
03:00:27:075;GLORIA MARIE;0;0.4537;234.7;18;0;367108530;0;0;0;-119.692227;34.403650;64.7;511;51;0;1;0;1;0;1;0;0;1
03:00:27:116;ISLAND EXPLORER;60;26.58;111.2;1;0;367565750;0;0;0;1;-119.264402;34.244635;280.5;248;52;0;0;1;0;0;22
03:00:27:131;OCEAN SENTINEL;54;34.84;275;3;0;367534910;1;0;0.4;1;-120.294167;34.461583;204.9;302;52;0;0;0;0;5286;5
03:00:27:146;NOT NAMED;00;769.9;146;1;0;432930000;0;0;16.7;0;-113.206433;24.786050;322;320;50;0;0;0;0;2;19
03:00:27:192;OOCL GENOA;70;117.8;251;1;0;477454900;0;6;13.8;1;-121.586498;33.752642;275.3;279;14;0;0;0;0;3;
03:00:27:214;CATALINA JET;40;102.1;120.7;1;0;367199310;15;128;30.3;0;-118.237058;33.547777;20.3;511;53;0;0;0;0;1;12
03:00:27:228;KRISTINA;70;47.01;124.3;1;0;538004913;0;255;12.1;1;-119.051135;33.975325;299.8;300;53;0;0;0;0;1;12
03:00:29:751;EVER LIVELY;74;142.1;269.8;1;0;563982000;0;0;15.7;1;-122.179377;34.400055;90.5;86;50;0;0;0;0;0;22
03:00:29:777;ISLANDER EXPRESS;40;104.7;125.2;1;0;366943970;0;128;26.1;0;-118.294093;33.426807;196.5;511;54;0;0;1;0;0;22
03:00:29:789;MARDINIK;70;77;271.1;1;0;538003900;0;0;12;1;-121.036825;34.433037;268.5;272;54;0;0;0;0;2;20
03:00:32:106;NAUTILUS;90;99.14;119.1;1;0;376404000;3;16;11.8;1;-118.248700;33.608467;25;21;54;0;0;0;0;4;20
03:00:32:136;RUBEN LASKER;90;66.47;251;1;0;369970573;0;129;12.7;0;-120.760282;34.037907;159;159;54;0;0;0;0;6;20
03:00:35:017;CAPT.T.LE;42;32.94;118.2;1;0;367104030;15;128;0.1;0;-119.202192;34.148240;254.5;511;55;0;0;0;0;4;20
03:00:35:031;SEALAND BALBOA;71;641.1;147.7;3;0;255805750;0;11;19.3;0;-114.528667;26.262333;326;325;53;0;0;0;0;0;0
03:00:35:035;CATALINA JET;40;102.1;120.7;1;0;367199310;15;128;30.2;0;-118.236942;33.548042;20.3;511;55;0;0;0;0;7;
03:00:35:050;SIMONE T BRUSCO;31;32.93;118.3;1;0;367593050;15;0;0;1;-119.202943;34.147777;180.1;269;54;0;0;1;0;5;
03:00:35:065;DURANGO;52;94.83;113.6;1;0;367014480;0;128;0.1;0;-118.220427;33.767205;190.2;511;54;0;0;0;0;4;20
